Date,HomeTeam,AwayTeam,Home_Spec_Goals_Pro,Away_Spec_Goals_Pro,Home_Gen_Goals_Pro,Away_Gen_Goals_Pro,Home_Spec_HT_Goals_Pro,Away_Spec_HT_Goals_Pro,Home_Gen_HT_Goals_Pro,Away_Gen_HT_Goals_Pro,Home_Spec_HT_Goals_Against,Away_Spec_HT_Goals_Against,Home_Gen_HT_Goals_Against,Away_Gen_HT_Goals_Against,Home_Spec_Goals_Suffered,Away_Spec_Goals_Suffered,Home_Gen_Goals_Suffered,Away_Gen_Goals_Suffered,Home_Spec_Corners_Pro,Away_Spec_Corners_Pro,Home_Gen_Corners_Pro,Away_Gen_Corners_Pro,Home_Spec_Corners_Against,Away_Spec_Corners_Against,Home_Gen_Corners_Against,Away_Gen_Corners_Against,Home_Spec_Fouls_Pro,Away_Spec_Fouls_Pro,Home_Gen_Fouls_Pro,Away_Gen_Fouls_Pro,Home_Spec_Fouls_Against,Away_Spec_Fouls_Against,Home_Gen_Fouls_Against,Away_Gen_Fouls_Against,Home_Spec_Offsides_Pro,Away_Spec_Offsides_Pro,Home_Gen_Offsides_Pro,Away_Gen_Offsides_Pro,Home_Spec_Offsides_Against,Away_Spec_Offsides_Against,Home_Gen_Offsides_Against,Away_Gen_Offsides_Against,Home_Spec_Yellows_Pro,Away_Spec_Yellows_Pro,Home_Gen_Yellows_Pro,Away_Gen_Yellows_Pro,Home_Spec_Yellows_Against,Away_Spec_Yellows_Against,Home_Gen_Yellows_Against,Away_Gen_Yellows_Against,Home_Spec_Reds_Pro,Away_Spec_Reds_Pro,Home_Gen_Reds_Pro,Away_Gen_Reds_Pro,Home_Spec_Reds_Against,Away_Spec_Reds_Against,Home_Gen_Reds_Against,Away_Gen_Reds_Against,Home_Spec_Points,Away_Spec_Points,Target
2001-10-20,Portsmouth,Sheffield United,2.2,0.6,1.2,1.2,0.8,0.4,0.6,0.8,0.6,0.4,0.8,0.2,1.6,0.8,1.4,1.0,8.0,2.6,6.2,6.2,4.6,5.8,5.6,7.8,16.8,17.0,13.0,12.4,14.2,22.2,12.6,15.2,2.0,2.6,3.0,3.2,2.0,1.2,1.4,2.0,2.0,1.6,2.4,2.0,2.6,2.4,1.4,2.6,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.2,-0.4,0.2,0.0
2001-10-20,Sheffield Weds,Walsall,1.0,1.0,0.8,0.4,0.6,0.2,0.6,0.2,0.8,1.0,1.0,1.2,2.0,2.6,2.0,1.4,7.2,3.8,5.6,5.4,4.8,8.4,6.8,6.2,15.4,14.2,14.6,12.6,15.4,12.8,13.0,14.6,2.2,2.6,2.4,3.6,2.0,2.2,4.0,2.2,2.0,1.0,2.4,1.8,2.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.4,0.0
2001-10-20,Stockport,Rotherham,1.0,0.8,2.2,1.0,0.4,0.4,0.6,0.4,1.0,0.6,1.0,0.4,2.0,1.6,2.2,1.0,5.6,6.8,4.6,6.0,4.8,5.6,7.0,6.8,15.0,12.8,14.2,10.6,10.4,9.2,8.4,12.4,1.4,3.0,2.8,4.0,2.8,4.0,3.8,4.8,1.2,1.2,0.8,1.4,1.8,1.2,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,2.0
2001-10-20,Wimbledon,Gillingham,1.8,0.8,2.2,1.4,0.6,0.4,0.8,0.4,0.6,0.4,0.8,0.8,1.6,1.8,1.2,1.8,5.6,4.8,2.8,4.0,4.2,8.4,6.0,5.6,12.4,13.2,12.6,13.8,12.6,12.6,10.8,18.6,2.8,8.2,2.4,3.4,3.6,2.8,3.6,3.8,0.8,2.2,1.2,1.0,1.4,1.6,0.2,1.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.4,-0.2,0.0
2001-10-20,Wolves,Crystal Palace,1.2,2.2,2.0,2.8,0.4,0.6,1.2,1.4,0.6,1.2,0.0,0.2,1.0,2.2,0.2,0.4,9.6,6.6,6.2,4.8,3.0,9.0,6.8,4.6,9.8,12.8,15.0,14.4,10.8,12.4,12.8,15.8,2.8,3.4,2.6,4.4,2.8,1.0,3.0,3.0,1.0,1.4,1.0,1.0,3.0,2.2,1.2,2.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6,1.0,2.0
2001-10-20,Birmingham,Bradford,2.0,0.8,1.2,1.0,1.8,0.6,0.4,0.6,0.4,0.6,0.4,0.6,1.0,1.2,1.0,2.4,7.4,5.2,6.4,8.4,5.8,6.6,4.8,5.0,10.6,17.0,12.0,19.6,14.4,13.2,13.6,14.0,2.2,2.0,3.6,3.8,2.4,3.6,4.6,4.8,1.4,3.0,1.2,1.8,3.0,1.6,0.6,1.6,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.6,0.0
2001-10-20,Burnley,Barnsley,3.2,0.2,1.4,0.8,1.2,0.2,0.4,0.4,0.8,0.8,1.0,0.6,2.2,2.4,1.8,2.4,6.0,5.2,6.2,4.6,6.4,5.0,7.2,6.0,17.0,15.6,15.8,14.6,16.2,13.6,9.6,13.6,3.0,4.8,1.0,4.2,2.6,5.0,3.4,6.0,1.4,1.0,2.6,1.0,2.0,1.6,0.8,1.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.8,1.0
2001-10-21,Coventry,Crewe,1.2,1.2,1.2,1.4,0.6,0.8,0.8,0.8,0.4,0.4,0.0,0.0,1.0,2.2,0.4,0.8,8.4,3.2,6.4,3.0,6.2,6.4,5.6,8.6,15.8,7.8,15.8,10.4,13.8,12.6,12.8,14.2,2.0,5.4,4.0,4.6,6.4,2.2,3.0,1.4,1.4,1.0,1.0,1.2,1.4,0.6,1.4,0.8,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.6,0.0
2001-10-21,Preston,Man City,1.6,2.6,1.8,2.2,1.2,0.8,1.0,0.8,0.4,1.0,0.4,0.6,0.8,2.8,0.8,1.6,7.6,5.4,6.2,7.4,5.4,3.2,7.0,2.8,12.6,13.4,14.6,13.8,17.2,14.8,10.6,12.8,2.2,4.4,2.6,3.2,2.4,1.8,2.0,2.8,1.2,3.0,0.4,2.4,1.4,2.6,1.2,1.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.0
2001-10-23,Watford,Nott'm Forest,2.2,0.6,2.0,1.2,1.0,0.0,1.2,0.4,0.8,0.4,0.8,0.2,1.4,1.0,1.2,1.0,6.4,5.6,5.8,4.8,3.6,7.0,4.6,5.4,15.4,14.6,15.8,9.6,17.2,16.6,15.4,12.8,4.6,4.8,3.4,3.2,1.6,2.4,2.4,3.0,0.8,2.4,0.8,0.6,1.8,1.2,1.4,2.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,2.0
2001-10-23,Walsall,Rotherham,0.4,0.8,0.6,1.0,0.2,0.4,0.4,0.6,0.8,0.6,0.6,0.4,0.8,1.4,1.2,0.8,6.0,6.4,5.0,5.8,5.2,6.0,6.4,8.0,13.0,13.0,11.4,11.0,14.0,9.8,11.4,12.6,2.8,2.6,3.4,3.6,1.8,3.8,2.6,4.0,1.6,1.0,1.6,1.4,1.0,1.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,0.0
2001-10-23,Preston,Sheffield United,1.8,0.4,2.0,1.0,1.2,0.4,1.0,0.8,0.4,0.4,0.6,0.2,0.8,0.8,1.0,0.6,6.6,5.8,6.0,7.4,5.2,5.4,6.2,7.4,12.6,15.6,13.6,13.0,17.2,21.0,13.2,15.2,2.4,2.4,1.6,3.4,2.4,1.0,2.2,2.4,0.8,1.6,0.6,1.4,1.6,2.4,1.2,2.8,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.0
2001-10-23,Millwall,Bradford,2.4,0.6,1.8,1.0,0.8,0.6,1.2,0.6,0.2,1.2,0.2,1.2,1.2,2.0,1.0,3.0,7.6,5.6,4.4,8.0,2.8,6.4,4.8,5.2,18.2,17.2,22.2,17.6,17.8,13.8,17.0,15.4,2.8,2.4,3.0,4.0,3.0,3.8,2.4,4.8,1.6,2.8,1.8,1.6,1.8,1.4,1.6,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.6,0.0
2001-10-23,Man City,Grimsby,1.6,1.4,1.2,0.8,1.0,0.2,0.6,0.0,0.4,1.6,0.4,1.6,1.2,2.8,1.6,2.6,8.6,6.4,7.6,7.2,3.0,8.2,2.8,5.6,15.6,8.8,15.6,9.6,14.8,14.6,13.4,14.6,3.6,4.6,3.6,4.2,3.6,5.8,3.0,8.6,2.2,0.8,2.2,1.4,0.6,0.2,0.8,0.8,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.2,-1.0,0.0
2001-10-23,Burnley,Crystal Palace,3.2,2.2,1.4,2.8,1.0,0.8,0.4,1.6,0.8,1.2,0.8,0.2,2.4,2.2,2.0,0.4,6.2,4.6,6.8,4.8,6.6,8.4,6.6,6.0,17.2,13.0,17.4,13.4,15.4,13.2,12.0,15.2,4.2,3.8,2.6,3.6,3.4,1.4,4.2,1.8,1.4,1.8,2.2,1.2,1.6,2.6,0.8,2.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0
2001-10-23,Birmingham,Gillingham,2.0,1.0,2.0,1.2,1.6,0.4,1.0,0.4,0.4,0.6,0.4,0.6,1.0,2.4,0.8,1.8,8.6,4.8,6.8,4.6,5.8,7.8,4.6,5.2,10.8,12.6,13.2,15.0,13.8,13.0,12.2,16.6,3.0,7.6,3.8,4.2,3.2,3.4,4.0,4.2,1.0,1.8,0.8,1.2,2.8,1.8,1.0,1.8,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.4,-0.2,0.0
2001-10-23,Norwich,Portsmouth,2.0,1.6,1.0,1.4,1.4,0.4,0.4,0.8,0.2,0.8,1.4,0.8,0.4,1.6,1.6,1.4,4.0,6.2,6.2,5.6,5.6,5.4,5.6,8.4,15.4,9.4,13.0,13.8,20.0,12.8,14.8,13.2,5.4,2.4,4.4,3.2,0.8,2.0,1.0,1.6,0.8,2.2,2.6,2.6,2.6,1.0,1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,-0.2,1.0
2001-10-24,Crewe,Stockport,1.0,2.2,1.2,1.6,0.6,0.4,0.6,0.2,0.2,0.6,0.2,1.0,1.2,2.0,1.0,1.8,3.6,3.4,1.8,5.6,5.4,8.8,10.8,7.6,11.0,16.2,9.2,15.4,14.6,11.2,13.2,9.2,2.8,1.6,5.2,2.4,0.6,4.6,1.8,3.6,0.6,1.8,0.8,1.0,0.4,0.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.4,1.0
2001-10-24,Sheffield Weds,Barnsley,1.2,0.8,1.0,1.2,0.4,0.4,0.6,0.4,0.8,0.8,1.2,1.0,2.0,2.2,2.0,2.4,6.4,6.4,5.0,5.6,5.0,5.2,6.4,6.0,12.0,16.6,13.4,14.2,12.0,15.0,13.2,14.0,1.8,4.4,1.8,4.4,2.6,5.8,4.0,6.6,2.0,0.8,2.2,0.8,1.4,1.4,0.8,1.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.6,0.0
2001-10-24,Wimbledon,Coventry,1.8,1.0,2.0,1.0,0.6,0.6,0.8,0.8,0.6,0.0,0.8,0.0,1.6,0.4,1.4,0.4,5.4,7.0,3.4,8.2,4.6,5.0,7.0,4.8,13.4,16.8,12.6,15.6,13.6,12.2,12.8,12.0,3.4,4.2,3.4,4.2,3.6,2.6,4.0,3.6,1.2,1.2,1.8,1.2,1.4,1.4,0.6,1.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.4,0.6,2.0
2001-10-25,West Brom,Wolves,1.4,2.8,1.0,1.4,0.4,1.6,0.4,0.6,0.4,0.2,1.0,0.2,0.6,0.6,1.2,0.4,6.6,4.2,7.6,7.2,4.8,8.0,3.8,6.0,13.6,20.2,16.2,13.8,17.8,15.2,22.0,12.4,1.6,3.0,0.8,2.8,3.2,1.6,3.0,2.8,0.8,0.6,1.6,1.4,2.2,1.0,2.8,1.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.0
2001-10-26,Grimsby,Birmingham,0.4,1.2,0.6,1.8,0.2,0.4,0.0,1.0,0.8,1.0,2.0,0.0,1.4,1.4,3.0,0.4,6.2,6.4,6.8,7.2,5.8,5.0,6.4,3.6,10.8,14.4,8.4,12.4,13.2,14.2,14.6,10.6,3.6,4.0,4.4,3.6,9.0,4.0,7.6,4.8,0.8,0.8,1.2,1.0,1.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-1.0,0.6,0.0
2001-10-27,Sheffield United,Crewe,1.6,1.2,0.6,0.6,1.2,0.8,0.4,0.2,0.6,0.6,0.6,0.2,1.6,2.2,1.0,0.4,6.8,1.6,8.4,2.2,7.4,9.0,6.2,10.4,11.4,6.4,13.8,9.2,14.6,12.2,15.0,12.2,2.8,5.4,3.0,4.6,2.2,2.2,2.0,1.6,1.8,1.0,1.2,0.6,2.4,1.0,2.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.2,0.2,0.0
2001-10-27,Rotherham,Wimbledon,0.8,1.8,1.4,1.8,0.2,0.6,0.6,0.8,0.4,0.6,0.6,0.8,1.2,1.4,0.8,1.6,5.8,2.4,6.2,4.8,6.6,6.4,8.6,6.2,12.8,13.0,10.4,12.8,15.0,9.4,11.0,15.2,2.2,2.4,3.6,4.0,4.8,4.2,4.0,3.8,1.4,0.8,2.2,1.4,1.8,0.2,1.6,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
2001-10-27,Stockport,Millwall,1.0,1.4,0.8,2.0,0.4,1.0,0.0,1.2,1.0,0.6,0.8,0.2,1.8,0.8,1.4,1.2,7.2,4.8,6.6,4.0,5.0,5.6,6.2,5.0,13.8,20.2,14.2,18.4,8.8,15.8,9.0,14.8,1.8,3.0,2.2,3.4,2.4,2.4,2.6,2.6,0.8,2.0,1.2,1.6,1.4,1.4,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.4,2.0
2001-10-27,Gillingham,Walsall,1.6,1.0,1.0,1.2,0.4,0.2,0.2,1.0,0.8,1.0,0.8,0.2,1.6,2.8,2.0,1.0,3.4,4.4,4.8,6.2,5.6,7.0,5.4,6.6,14.0,12.0,14.8,10.8,19.0,11.4,14.8,10.8,1.2,2.4,5.2,3.0,3.4,2.6,4.2,2.0,1.0,0.8,1.4,1.8,1.0,0.4,2.2,1.8,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,-0.6,0.0,0.0
2001-10-27,Coventry,Sheffield Weds,1.4,0.8,1.0,1.4,0.8,0.6,0.8,0.6,0.2,1.2,0.0,0.8,0.8,2.2,0.2,1.4,9.8,4.6,8.4,5.8,5.8,7.4,5.0,5.6,13.2,14.4,17.2,13.0,10.6,11.6,11.8,14.4,2.0,3.0,3.2,2.4,6.6,4.4,4.2,4.2,1.2,2.8,1.4,2.4,1.2,0.4,1.2,1.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.8,0.0,0.0
2001-10-27,Portsmouth,Preston,2.4,1.0,1.4,1.8,1.0,0.2,0.8,0.6,0.6,0.6,0.6,0.6,1.4,1.2,1.0,1.0,6.8,6.8,6.0,5.0,7.4,6.0,8.0,5.6,17.2,15.6,15.8,15.6,15.0,11.6,13.4,15.0,2.0,2.8,2.6,1.8,2.0,1.8,2.4,1.8,2.2,0.6,3.0,1.0,2.2,1.0,1.4,1.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,2.0
2001-10-27,Bradford,Watford,2.4,0.8,0.8,2.2,0.8,0.6,0.4,1.2,0.4,0.8,1.2,0.6,2.6,1.6,2.8,1.4,9.4,4.0,6.6,5.6,5.0,5.0,5.4,4.4,15.4,16.0,18.4,14.6,14.8,12.8,13.6,14.4,4.0,3.0,3.2,3.6,5.2,5.0,5.0,2.4,0.4,2.2,1.8,0.4,2.2,0.6,1.2,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.2,0.0
2001-10-28,Wolves,Burnley,0.8,1.4,1.4,1.4,0.2,0.4,0.8,0.6,0.4,0.6,0.2,0.6,0.8,1.6,0.6,1.6,10.0,5.0,6.4,6.0,3.2,8.8,5.4,6.8,11.8,15.8,14.0,17.0,12.0,9.6,13.6,11.6,2.8,1.2,2.8,2.8,3.0,3.2,3.4,3.0,1.2,3.4,1.2,1.8,2.8,0.6,1.6,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0
2001-10-28,Crystal Palace,Norwich,3.2,0.8,2.2,1.0,1.6,0.0,1.4,0.4,0.2,1.4,0.4,0.6,0.2,1.8,0.4,0.8,5.2,6.6,5.0,5.2,2.8,5.2,4.4,5.4,14.2,13.0,12.8,14.0,15.6,13.0,16.2,17.4,5.8,4.8,3.8,5.0,3.8,1.0,1.8,1.0,1.0,2.6,1.4,2.4,1.6,1.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0
2001-10-28,Nott'm Forest,Man City,1.2,2.8,1.6,1.4,0.8,1.0,0.4,0.8,0.0,1.0,0.2,0.4,0.2,2.8,1.0,1.6,6.2,4.2,5.2,6.8,4.4,3.6,4.8,3.8,8.0,14.0,9.0,15.8,13.0,14.4,11.2,12.6,4.2,4.4,4.0,4.8,2.6,1.6,3.0,2.6,0.8,2.4,0.4,2.2,2.4,2.2,2.0,0.8,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,-0.2,1.0
2001-10-28,Barnsley,West Brom,1.4,1.4,1.4,0.8,0.2,0.8,0.6,0.2,0.6,0.8,1.2,1.0,2.0,1.2,2.8,1.2,4.6,5.4,6.2,6.6,5.0,5.2,6.4,3.4,11.4,18.4,14.6,16.2,10.2,19.4,12.6,20.8,3.2,0.2,3.6,1.4,4.4,3.6,6.0,2.6,0.6,2.6,1.4,1.6,1.0,2.4,1.8,2.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0
2001-10-30,Bradford,Wimbledon,2.8,2.2,1.0,1.8,1.2,1.0,0.4,1.0,0.4,0.8,1.2,0.8,2.6,1.4,3.0,1.8,8.4,2.6,6.2,4.6,5.6,6.6,5.0,6.8,15.6,12.2,16.2,12.4,12.8,9.6,13.4,14.0,3.8,2.2,2.4,3.8,5.4,2.8,4.8,3.0,0.6,1.0,2.0,1.2,1.6,0.4,0.8,1.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.6,-0.2,1.0
2001-10-30,Gillingham,Burnley,1.4,0.8,1.0,0.8,0.4,0.4,0.2,0.6,0.8,1.2,0.8,0.8,1.6,1.8,1.8,1.6,3.6,6.2,4.4,6.0,4.2,9.0,4.0,8.6,13.0,14.8,14.0,16.0,18.2,9.2,14.4,11.2,1.8,1.2,3.6,3.0,4.8,2.8,5.2,2.4,0.6,2.6,1.0,1.8,0.8,0.8,1.8,1.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,-0.6,-0.4,1.0
2001-10-30,Grimsby,Norwich,0.8,1.0,0.8,1.2,0.4,0.0,0.4,0.4,0.8,1.6,1.6,0.4,1.6,2.2,2.6,1.0,5.8,6.2,6.0,4.2,4.4,5.6,6.2,6.0,11.8,12.0,8.8,13.2,13.0,12.2,12.8,18.0,3.4,4.4,3.8,5.0,9.2,1.4,7.6,1.0,1.2,2.2,0.8,1.6,2.2,1.8,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.6,0.0,2.0
2001-10-30,Portsmouth,Birmingham,1.6,1.4,1.2,2.0,0.8,0.4,0.6,1.0,0.8,0.8,0.6,0.4,1.2,1.4,0.8,1.0,7.2,6.2,6.8,6.2,6.8,4.4,7.2,4.2,17.0,13.2,13.8,12.4,15.0,12.6,13.6,11.0,1.8,4.2,2.2,4.6,2.6,3.6,3.0,4.2,2.8,1.2,2.8,1.4,2.4,1.0,1.6,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,1.0
2001-10-30,Rotherham,Crewe,1.2,0.8,1.6,0.6,0.6,0.4,0.8,0.2,0.8,0.4,1.0,0.4,1.4,1.4,1.2,0.6,6.6,1.4,6.8,2.2,6.2,9.0,8.0,9.4,11.2,9.0,11.0,10.4,13.8,11.2,12.4,11.2,2.4,5.6,2.0,4.2,4.0,2.2,3.2,1.6,1.4,0.8,2.2,0.6,1.4,1.2,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
2001-10-30,Sheffield United,Watford,1.4,1.4,0.8,2.2,1.0,0.6,0.6,0.8,0.2,1.2,0.6,0.8,1.2,1.8,1.0,1.6,6.2,4.6,8.2,5.2,7.0,4.8,4.6,4.2,10.6,14.2,13.6,13.4,14.2,11.6,15.2,14.2,2.8,2.4,2.8,3.8,2.8,4.6,2.6,2.4,1.8,1.8,1.2,0.6,1.8,0.8,2.0,1.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,2.0
2001-10-30,Stockport,Walsall,1.0,0.8,0.6,1.2,0.4,0.2,0.0,1.0,1.6,1.2,1.0,0.4,2.4,2.8,1.8,1.4,6.6,3.4,6.6,4.8,5.8,5.8,6.6,6.0,13.6,11.4,14.4,10.0,9.2,10.4,9.4,9.6,2.2,3.8,1.8,3.8,2.8,3.6,2.6,3.4,1.0,0.4,0.8,1.4,0.6,0.4,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.2,2.0
2001-10-31,Wolves,Millwall,1.2,1.6,1.4,2.4,0.6,1.4,1.0,1.4,0.4,0.4,0.2,0.0,0.8,0.6,0.6,0.8,11.2,4.4,7.8,4.6,3.8,6.0,5.2,5.2,12.8,19.2,13.0,17.2,12.6,14.2,14.2,13.8,1.8,3.8,2.4,3.8,3.2,2.4,3.8,2.4,1.4,1.4,1.4,1.6,2.4,1.4,1.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2001-10-31,Nott'm Forest,Sheffield Weds,1.0,0.8,1.4,1.4,0.6,0.6,0.2,0.6,0.2,1.2,0.4,1.0,0.4,2.2,1.0,1.8,6.8,4.2,6.2,5.0,5.0,5.8,4.6,5.0,8.4,13.0,8.8,11.4,13.2,11.6,11.6,15.2,4.2,3.6,3.4,3.2,3.2,5.8,2.8,5.8,0.8,1.8,0.6,2.0,2.6,0.8,1.8,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,-0.2,2.0
2001-10-31,Coventry,Preston,1.8,1.2,1.0,1.8,1.0,0.4,0.6,0.6,0.2,0.4,0.0,0.6,0.8,0.8,0.0,0.8,8.2,5.0,8.0,4.6,5.6,6.8,5.0,6.2,12.0,16.6,15.2,15.4,8.0,12.0,10.0,14.0,3.6,3.0,4.6,2.4,5.8,1.8,5.0,1.8,1.6,1.0,1.6,1.4,0.6,1.6,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.6,1.0
2001-10-31,Barnsley,Man City,1.6,2.2,1.8,1.6,0.6,1.0,1.0,1.0,0.8,1.0,1.4,0.2,2.0,2.6,3.0,1.0,5.4,4.6,6.0,5.6,5.8,5.2,7.4,5.0,11.8,13.0,15.0,15.0,10.8,12.0,13.8,12.0,2.8,4.4,3.4,4.4,6.0,1.8,6.2,2.6,1.0,2.2,1.8,2.6,1.0,1.8,1.6,1.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.0,-0.4,0.0,2.0
2001-10-31,Crystal Palace,West Brom,2.8,1.6,2.0,1.0,1.4,0.8,1.0,0.4,0.2,1.0,0.2,1.4,0.6,1.6,0.6,1.8,4.8,6.0,4.6,5.8,3.2,5.0,4.8,3.8,14.6,16.2,12.6,17.0,16.4,17.6,16.2,19.8,4.6,1.8,3.6,2.6,3.6,3.0,2.4,3.0,1.4,2.0,1.8,1.4,1.8,2.6,2.2,2.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.6,-0.4,2.0
2001-11-02,Crewe,Bradford,0.6,0.4,0.6,1.6,0.4,0.2,0.4,0.6,0.2,1.0,0.6,1.6,1.0,2.2,0.8,3.0,3.4,5.6,1.8,4.8,6.0,5.4,11.0,4.2,10.8,16.6,10.4,15.6,14.6,13.6,11.0,13.2,2.6,2.8,5.2,2.6,0.6,4.2,1.6,4.6,0.6,2.2,0.6,2.0,0.6,1.0,1.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,-0.4,1.0
2001-11-03,Wimbledon,Grimsby,1.8,1.2,1.6,0.8,0.6,0.2,1.2,0.4,0.6,2.2,1.0,1.6,1.6,3.6,2.4,2.6,5.6,5.8,4.2,5.6,4.8,7.6,5.4,6.0,12.4,8.2,13.2,9.6,13.2,14.0,14.4,14.2,4.4,3.8,3.8,2.6,3.2,7.2,2.4,8.0,1.0,1.0,1.6,0.8,1.8,0.4,1.6,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,-0.4,-0.6,0.0
2001-11-03,Walsall,Crystal Palace,1.0,1.6,1.2,1.2,0.8,0.8,1.0,0.6,0.8,1.0,0.4,0.2,1.2,2.0,1.4,0.8,6.6,4.6,4.8,4.8,6.4,7.0,5.6,4.8,12.0,13.2,10.6,12.8,14.0,15.0,9.4,17.2,3.2,3.2,4.6,4.8,1.6,1.2,3.6,2.4,2.0,2.2,0.6,1.6,1.6,2.6,1.4,2.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,1.0
2001-11-03,Watford,Barnsley,1.8,1.0,2.4,1.6,0.8,0.6,0.8,0.8,0.8,0.8,0.6,1.6,1.8,2.2,1.4,2.8,6.0,5.6,4.0,5.8,4.2,6.4,4.0,7.6,15.2,18.2,12.4,14.6,15.2,14.6,13.0,14.2,3.2,5.2,4.4,3.6,1.8,5.8,2.8,6.0,0.8,1.2,0.8,1.4,1.8,1.6,1.2,1.0,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.2,-0.4,0.0
2001-11-03,Preston,Stockport,2.2,1.8,2.0,0.2,1.6,0.4,0.8,0.0,0.2,0.6,0.6,1.2,0.6,1.6,0.8,1.8,5.8,4.0,4.2,6.4,5.4,9.0,5.6,6.2,13.2,16.6,16.4,11.6,17.4,11.0,16.0,10.4,1.8,1.8,3.4,2.2,2.2,4.0,1.6,3.0,1.0,2.0,1.6,1.0,1.4,0.6,2.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,-0.8,0.0
2001-11-03,Norwich,Wolves,1.6,2.6,1.6,1.0,1.2,1.8,0.6,0.8,0.2,0.0,0.2,0.2,0.4,0.6,0.6,0.6,4.4,4.2,3.8,8.8,6.0,6.6,5.8,4.2,15.2,18.6,14.6,11.2,20.2,15.2,17.8,13.4,5.2,2.6,6.8,1.6,0.8,1.8,0.6,4.0,0.8,0.6,1.6,1.2,2.6,1.2,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0
